loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),identifierForVendor(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),avAudioRecorder_Timestamp_since1970(s),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),label(N)
2022-02-18 15:43:16.463 +0100,316,1645195396.000021,48.72869462895829,9.136085209095816,435.4286,0,1.683773,42.44475750563399,180,2.070883426653727,5.724755965306839,-9999,1645195396.458909,-8.544864654541016,-0.9696083068847656,-40.45196533203125,8.257061004638672,4.983481884002686,18.04399871826172,201900.4485030417,0.01141357421875,-0.11712646484375,-1.364898681640625,201900.4485030417,-0.7655439972877502,0.3158503770828247,0.3818544149398804,201900.4478190417,-14.98690795898438,-31.46551513671875,-193.6330413818359,201900.4410550417,-0.1120060149631515,-0.05202469871863163,0.2518281081732795,-0.8228772282600403,0.2124484181404114,0.3621912598609924,0.02368844300508499,0.04343968629837036,-0.250838577747345,XArbitraryCorrectedZVertical,-0.1238979947403949,0.03278995081659022,0.0587730127651428,-0.9900099420256345,-0.0503610372543335,-0.2491748183965683,-0.9671481847763062,-8.544864654541016,-0.9696083068847656,-40.45196533203125,-1,2,201896.4367121667,unknown,2,2022-02-18 15:43:12.449 +0100,2022-02-18 15:39:21.174 +0100,8,1.202161,0,0,8.226965,0,0,2022-02-18 15:43:12.449 +0100,201897.401394,0,-0.05023193,95.16856,1645195393.363902,192.168.178.58,192.0.0.1,Bernd iPhone 13 Pro,69473898-2D6C-4C42-A77E-91017F3400EE,0,5,1645195393.334686,1,0.93,0,-160,-160,0
2022-02-18 15:43:16.473 +0100,317,1645195396.000021,48.72869462895829,9.136085209095816,435.4286,0,1.683773,42.44475750563399,180,2.070883426653727,5.724755965306839,-9999,1645195396.458909,-8.544864654541016,-0.9696083068847656,-40.45196533203125,8.257061004638672,4.983481884002686,18.04399871826172,201900.4584330417,0.025299072265625,-0.087249755859375,-1.433120727539062,201900.4584330417,-0.5885583162307739,0.3719996511936188,0.4295638799667358,201900.4579650417,-14.76171875,-31.16177368164062,-193.6890869140625,201900.4509850417,-0.1085824699597192,-0.05009801191695441,0.2438935151655371,-0.7280495166778564,0.3332483470439911,0.3921256959438324,0.05213484168052673,0.1048241257667542,-0.35655677318573,XArbitraryCorrectedZVertical,-0.120078372027745,0.03142268739265824,0.05688696382989511,-0.9906348983105351,-0.04859503358602524,-0.2414827346801758,-0.9691876173019409,-8.453856468200684,-0.5892581939697266,-40.53207397460938,-1,2,201896.4367121667,unknown,2,2022-02-18 15:43:12.449 +0100,2022-02-18 15:39:21.174 +0100,8,1.202161,0,0,8.226965,0,0,2022-02-18 15:43:12.449 +0100,201897.401394,0,-0.05023193,95.16856,1645195393.363902,192.168.178.58,192.0.0.1,Bernd iPhone 13 Pro,69473898-2D6C-4C42-A77E-91017F3400EE,0,5,1645195393.334686,1,0.93,0,-160,-160,0
2022-02-18 15:43:16.485 +0100,318,1645195396.000021,48.72869462895829,9.136085209095816,435.4286,0,1.683773,42.44475750563399,180,2.070883426653727,5.724755965306839,-9999,1645195396.478277,-8.26685619354248,-0.2637138366699219,-40.594970703125,7.74878978729248,4.475210666656494,18.0439281463623,201900.4683620417,0.038665771484375,-0.0797271728515625,-1.427597045898438,201900.4683620417,-0.3362765610218048,0.3138026595115662,0.4963266849517822,201900.4681130417,-14.68446350097656,-30.89163208007812,-193.6404418945312,201900.4609150417,-0.1046276169530843,-0.04750427488110118,0.2374530909655417,-0.5267069935798645,0.3602329194545746,0.4473866820335388,0.065898597240448,0.1392187625169754,-0.4450037479400635,XArbitraryCorrectedZVertical,-0.1170192764168474,0.02974233564691519,0.05471647859727036,-0.9911749757800696,-0.0461539514362812,-0.2352279424667358,-0.9708437919616699,-8.26685619354248,-0.2637138366699219,-40.594970703125,-1,2,201896.4367121667,unknown,2,2022-02-18 15:43:12.449 +0100,2022-02-18 15:39:21.174 +0100,8,1.202161,0,0,8.226965,0,0,2022-02-18 15:43:12.449 +0100,201897.401394,0,-0.05023193,95.16856,1645195393.363902,192.168.178.58,192.0.0.1,Bernd iPhone 13 Pro,69473898-2D6C-4C42-A77E-91017F3400EE,0,5,1645195393.334686,1,0.93,0,-160,-160,0
2022-02-18 15:43:16.493 +0100,319,1645195396.000021,48.72869462895829,9.136085209095816,435.4286,0,1.683773,42.44475750563399,180,2.070883426653727,5.724755965306839,-9999,1645195396.478277,-8.26685619354248,-0.2637138366699219,-40.594970703125,7.74878978729248,4.475210666656494,18.0439281463623,201900.4782920417,0.0337066650390625,-0.0933837890625,-1.360107421875,201900.4782920417,-0.07541006803512573,0.1787809282541275,0.5619267225265503,201900.4782530417,-14.50245666503906,-30.73048400878906,-193.6691284179688,201900.4708440417,-0.09992344820754329,-0.04536158649038772,0.2333229762402814,-0.2685742676258087,0.2761209607124329,0.5138738751411438,0.07954796403646469,0.1518956571817398,-0.4662379622459412,XArbitraryCorrectedZVertical,-0.1150969986895236,0.02830807229061851,0.05222518207978322,-0.9915764239490674,-0.04411730915307999,-0.2312117218971252,-0.9719026684761047,-8.158367156982422,0.02219581604003906,-40.57807922363281,-1,2,201896.4367121667,unknown,2,2022-02-18 15:43:12.449 +0100,2022-02-18 15:39:21.174 +0100,8,1.202161,0,0,8.226965,0,0,2022-02-18 15:43:12.449 +0100,201897.401394,0,-0.05023193,95.16856,1645195393.363902,192.168.178.58,192.0.0.1,Bernd iPhone 13 Pro,69473898-2D6C-4C42-A77E-91017F3400EE,0,5,1645195393.334686,1,0.93,0,-160,-160,0
2022-02-18 15:43:16.503 +0100,320,1645195396.000021,48.72869462895829,9.136085209095816,435.4286,0,1.683773,42.44475750563399,180,2.070883426653727,5.724755965306839,-9999,1645195396.498124,-7.997283935546875,0.2188529968261719,-40.59378051757812,7.105291366577148,3.831712245941162,18.0439624786377,201900.4882210417,0.010467529296875,-0.1215057373046875,-1.278778076171875,201900.4882210417,0.1440533101558685,0.05033481121063232,0.6074561476707458,201900.4884060417,-14.51065063476562,-30.95120239257812,-193.619384765625,201900.4807740417,-0.09440968101635484,-0.04456238563248547,0.2317127689655264,-0.01124175451695919,0.1388486623764038,0.5761247873306274,0.08121389150619507,0.142989307641983,-0.4175535440444946,XArbitraryCorrectedZVertical,-0.1143956969705773,0.02755871832051453,0.04943190981168211,-0.9918218069445566,-0.04335708171129227,-0.229644849896431,-0.9723082780838013,-7.997283935546875,0.2188529968261719,-40.59378051757812,-1,2,201896.4367121667,unknown,2,2022-02-18 15:43:12.449 +0100,2022-02-18 15:39:21.174 +0100,8,1.202161,0,0,8.226965,0,0,2022-02-18 15:43:12.449 +0100,201897.401394,0,-0.05023193,95.16856,1645195393.363902,192.168.178.58,192.0.0.1,Bernd iPhone 13 Pro,69473898-2D6C-4C42-A77E-91017F3400EE,0,5,1645195393.334686,1,0.93,0,-160,-160,0
2022-02-18 15:43:16.513 +0100,321,1645195396.000021,48.72869462895829,9.136085209095816,435.4286,0,1.683773,42.44475750563399,180,2.070883426653727,5.724755965306839,-9999,1645195396.498124,-7.997283935546875,0.2188529968261719,-40.59378051757812,7.105291366577148,3.831712245941162,18.0439624786377,201900.4981510417,-0.0020599365234375,-0.1425628662109375,-1.186767578125,201900.4981510417,0.2629325687885284,-0.03288045153021812,0.6359341144561768,201900.4985520417,-14.54376220703125,-30.81343078613281,-193.6358489990234,201900.4907030417,-0.08828329388196819,-0.04519868267083293,0.232402495185173,0.1903808414936066,0.01893797516822815,0.6151398420333862,0.0643540695309639,0.1205587387084961,-0.3362883925437927,XArbitraryCorrectedZVertical,-0.1148069716309054,0.02753797458592433,0.04643592940678093,-0.9919196806897754,-0.04396858066320419,-0.230316087603569,-0.9721220135688782,-7.957300186157227,0.1169242858886719,-40.56266784667969,-1,2,201896.4367121667,unknown,2,2022-02-18 15:43:12.449 +0100,2022-02-18 15:39:21.174 +0100,8,1.202161,0,0,8.226965,0,0,2022-02-18 15:43:12.449 +0100,201897.401394,0,-0.05023193,95.16856,1645195393.363902,192.168.178.58,192.0.0.1,Bernd iPhone 13 Pro,69473898-2D6C-4C42-A77E-91017F3400EE,0,5,1645195393.334686,1,0.93,0,-160,-160,0
2022-02-18 15:43:16.525 +0100,322,1645195396.000021,48.72869462895829,9.136085209095816,435.4286,0,1.683773,42.44475750563399,180,2.070883426653727,5.724755965306839,-9999,1645195396.517998,-7.969608306884766,0.1864738464355469,-40.56559753417969,6.38420581817627,3.110626935958862,18.04401206970215,201900.5080810417,0.006591796875,-0.1490020751953125,-1.095809936523438,201900.5080810417,0.2990458309650421,-0.05490000173449516,0.6773595809936523,201900.5086920417,-14.6246337890625,-30.914794921875,-193.4671478271484,201900.5006330417,-0.08175274989587912,-0.04689038418813976,0.2345217920473459,0.2836514413356781,-0.04581162333488464,0.6442691087722778,0.04659689590334892,0.09573456645011902,-0.2522743940353394,XArbitraryCorrectedZVertical,-0.1159110873629258,0.02804218799839749,0.043313579656861,-0.9919183960686214,-0.04559007659554482,-0.232377901673317,-0.9715564846992493,-7.969608306884766,0.1864738464355469,-40.56559753417969,-1,2,201896.4367121667,unknown,2,2022-02-18 15:43:12.449 +0100,2022-02-18 15:39:21.174 +0100,8,1.202161,0,0,8.226965,0,0,2022-02-18 15:43:12.449 +0100,201897.401394,0,-0.05023193,95.16856,1645195393.363902,192.168.178.58,192.0.0.1,Bernd iPhone 13 Pro,69473898-2D6C-4C42-A77E-91017F3400EE,0,5,1645195393.334686,1,0.93,0,-160,-160,0
2022-02-18 15:43:16.533 +0100,323,1645195396.000021,48.72869462895829,9.136085209095816,435.4286,0,1.683773,42.44475750563399,180,2.070883426653727,5.724755965306839,-9999,1645195396.517998,-7.969608306884766,0.1864738464355469,-40.56559753417969,6.38420581817627,3.110626935958862,18.04401206970215,201900.5180100417,0.0392608642578125,-0.1455078125,-1.025604248046875,201900.5180100417,0.2719188630580902,-0.07366783171892166,0.7210633754730225,201900.5188390417,-14.70259094238281,-31.07156372070312,-193.8812713623047,201900.5105630417,-0.07482444527093829,-0.04907446888660684,0.2371207255127099,0.29822638630867,-0.06712117791175842,0.6906882524490356,0.04627806693315506,0.08651228249073029,-0.1559063792228699,XArbitraryCorrectedZVertical,-0.1172532093768001,0.02876834882408058,0.04002975344701232,-0.9918778247269662,-0.04768214002251625,-0.2349049001932144,-0.9708481431007385,-8.030965805053711,0.1337528228759766,-40.44573974609375,-1,2,201896.4367121667,unknown,2,2022-02-18 15:43:12.449 +0100,2022-02-18 15:39:21.174 +0100,8,1.202161,0,0,8.226965,0,0,2022-02-18 15:43:12.449 +0100,201897.401394,0,-0.05023193,95.16856,1645195393.363902,192.168.178.58,192.0.0.1,Bernd iPhone 13 Pro,69473898-2D6C-4C42-A77E-91017F3400EE,0,5,1645195393.334686,1,0.93,0,-160,-160,0
2022-02-18 15:43:16.545 +0100,324,1645195396.000021,48.72869462895829,9.136085209095816,435.4286,0,1.683773,42.44475750563399,180,2.070883426653727,5.724755965306839,-9999,1645195396.537714,-8.104198455810547,0.006597518920898438,-40.7078857421875,5.57758092880249,2.304001808166504,18.04406547546387,201900.5279400417,0.05548095703125,-0.1455841064453125,-0.9661407470703125,201900.5279400417,0.2033877372741699,-0.05599695444107056,0.7578397393226624,201900.5289870417,-14.61685180664062,-31.04167175292969,-193.8533477783203,201900.5204920417,-0.06741246577338728,-0.05156869223014572,0.2395771746190238,0.2613134980201721,-0.08435369282960892,0.7348732352256775,0.07789009809494019,0.09037941694259644,-0.08083236217498779,XArbitraryCorrectedZVertical,-0.1185321277908341,0.02960806916703248,0.03652643088899632,-0.9918363444561242,-0.05007360875606537,-0.2372919023036957,-0.9701470136642456,-8.104198455810547,0.006597518920898438,-40.7078857421875,-1,2,201896.4367121667,unknown,2,2022-02-18 15:43:12.449 +0100,2022-02-18 15:39:21.174 +0100,8,1.202161,0,0,8.226965,0,0,2022-02-18 15:43:12.449 +0100,201897.401394,0,-0.05023193,95.16856,1645195393.363902,192.168.178.58,192.0.0.1,Bernd iPhone 13 Pro,69473898-2D6C-4C42-A77E-91017F3400EE,0,5,1645195393.334686,1,0.93,0,-160,-160,0
2022-02-18 15:43:16.553 +0100,325,1645195396.000021,48.72869462895829,9.136085209095816,435.4286,0,1.683773,42.44475750563399,180,2.070883426653727,5.724755965306839,-9999,1645195396.537714,-8.104198455810547,0.006597518920898438,-40.7078857421875,5.57758092880249,2.304001808166504,18.04406547546387,201900.5378700417,0.049163818359375,-0.152984619140625,-0.94805908203125,201900.5378700417,0.09503756463527679,0.03877189755439758,0.7873901724815369,201900.5391400417,-14.63487243652344,-31.11174011230469,-193.7970275878906,201900.5304220417,-0.05962368408364781,-0.05413553943758969,0.2414212103250842,0.1846312284469604,-0.04853470996022224,0.7686905860900879,0.1046483814716339,0.09473386406898499,-0.01533210277557373,XArbitraryCorrectedZVertical,-0.1195192249124505,0.03044361335429979,0.03283728015324255,-0.9918215697660706,-0.0525398924946785,-0.239082857966423,-0.9695766568183899,-8.063704490661621,-0.008207321166992188,-40.76252746582031,-1,2,201896.4367121667,unknown,2,2022-02-18 15:43:12.449 +0100,2022-02-18 15:39:21.174 +0100,8,1.202161,0,0,8.226965,0,0,2022-02-18 15:43:12.449 +0100,201897.401394,0,-0.05023193,95.16856,1645195393.363902,192.168.178.58,192.0.0.1,Bernd iPhone 13 Pro,69473898-2D6C-4C42-A77E-91017F3400EE,0,5,1645195393.334686,1,0.93,0,-160,-160,0
2022-02-18 15:43:16.565 +0100,326,1645195396.000021,48.72869462895829,9.136085209095816,435.4286,0,1.683773,42.44475750563399,180,2.070883426653727,5.724755965306839,-9999,1645195396.557597,-8.065071105957031,-0.06254768371582031,-40.73777770996094,4.685362815856934,1.411783456802368,18.04412078857422,201900.5477990417,0.038604736328125,-0.1469573974609375,-0.948028564453125,201900.5477990417,-0.04006113484501839,0.1727097183465958,0.8024136424064636,201900.5492880417,-14.61766052246094,-31.13478088378906,-193.9900207519531,201900.5403520417,-0.05157249122339736,-0.05602359014339592,0.2422692887468366,0.06706583499908447,0.06256396323442459,0.7924450039863586,0.1081307232379913,0.08891966938972473,0.01979506015777588,XArbitraryCorrectedZVertical,-0.1200342059986103,0.03090805857786987,0.02896775141633312,-0.9918655392009803,-0.05435903370380402,-0.2399062514305115,-0.9692729711532593,-8.065071105957031,-0.06254768371582031,-40.73777770996094,-1,2,201896.4367121667,unknown,2,2022-02-18 15:43:12.449 +0100,2022-02-18 15:39:21.174 +0100,8,1.202161,0,0,8.226965,0,0,2022-02-18 15:43:12.449 +0100,201897.401394,0,-0.05023193,95.16856,1645195393.363902,192.168.178.58,192.0.0.1,Bernd iPhone 13 Pro,69473898-2D6C-4C42-A77E-91017F3400EE,0,5,1645195393.334686,1,0.93,0,-160,-160,0
2022-02-18 15:43:16.577 +0100,327,1645195396.000021,48.72869462895829,9.136085209095816,435.4286,0,1.683773,42.44475750563399,180,2.070883426653727,5.724755965306839,-9999,1645195396.557597,-8.065071105957031,-0.06254768371582031,-40.73777770996094,4.685362815856934,1.411783456802368,18.04412078857422,201900.5577290417,0.0321044921875,-0.145965576171875,-0.9581756591796875,201900.5577290417,-0.1466597467660904,0.282957136631012,0.8121240735054016,201900.5594350417,-14.17620849609375,-30.68161010742188,-194.0145263671875,201900.5502810417,-0.04341355010258541,-0.05667863876039746,0.2418183818860566,-0.06668051332235336,0.1985207498073578,0.8045133948326111,0.09720557928085327,0.08916854858398438,0.02101153135299683,XArbitraryCorrectedZVertical,-0.1199274478267582,0.03073893642485011,0.02495483902318729,-0.9919927828885062,-0.05500006675720215,-0.2394685000181198,-0.9693450331687927,-8.053146362304688,-0.09449577331542969,-40.86880493164062,-1,2,201896.4367121667,unknown,2,2022-02-18 15:43:12.449 +0100,2022-02-18 15:39:21.174 +0100,8,1.202161,0,0,8.226965,0,0,2022-02-18 15:43:12.449 +0100,201897.401394,0,-0.05023193,95.16856,1645195393.363902,192.168.178.58,192.0.0.1,Bernd iPhone 13 Pro,69473898-2D6C-4C42-A77E-91017F3400EE,0,5,1645195393.334686,1,0.93,0,-160,-160,0
2022-02-18 15:43:16.582 +0100,328,1645195396.000021,48.72869462895829,9.136085209095816,435.4286,0,1.683773,42.44475750563399,180,2.070883426653727,5.724755965306839,-9999,1645195396.577388,-7.733942031860352,0.2206058502197266,-40.92362976074219,3.730286598205566,0.4567075371742249,18.04417419433594,201900.5676580417,0.0406646728515625,-0.1370086669921875,-0.9876708984375,201900.5676580417,-0.170166403055191,0.3363676369190216,0.852446973323822,201900.5695830417,-14.19601440429688,-31.092529296875,-193.9859619140625,201900.5602110417,-0.03521270531305315,-0.05615034130109515,0.2402184782482442,-0.1569873541593552,0.2955618798732758,0.8192527294158936,0.08855144679546356,0.09207046031951904,0.01725608110427856,XArbitraryCorrectedZVertical,-0.1192642304773688,0.02997358911721881,0.02083474060228846,-0.9921912551479594,-0.05450938642024994,-0.2379148304462433,-0.969755232334137,-7.733942031860352,0.2206058502197266,-40.92362976074219,-1,2,201896.4367121667,unknown,2,2022-02-18 15:43:12.449 +0100,2022-02-18 15:39:21.174 +0100,8,1.202161,0,0,8.226965,0,0,2022-02-18 15:43:12.449 +0100,201897.401394,0,-0.05023193,95.16856,1645195393.363902,192.168.178.58,192.0.0.1,Bernd iPhone 13 Pro,69473898-2D6C-4C42-A77E-91017F3400EE,0,5,1645195393.334686,1,0.93,0,-160,-160,0
2022-02-18 15:43:16.592 +0100,329,1645195396.000021,48.72869462895829,9.136085209095816,435.4286,0,1.683773,42.44475750563399,180,2.070883426653727,5.724755965306839,-9999,1645195396.577388,-7.733942031860352,0.2206058502197266,-40.92362976074219,3.730286598205566,0.4567075371742249,18.04417419433594,201900.5775880417,0.0592498779296875,-0.1093902587890625,-1.028457641601562,201900.5775880417,-0.1018030568957329,0.3192051649093628,0.9134538769721985,201900.5797290417,-14.01715087890625,-30.7421875,-193.9475250244141,201900.5701400417,-0.02672038952999755,-0.05500465364137921,0.2381286394814432,-0.1579322516918182,0.329125702381134,0.8667991757392883,0.08714713901281357,0.09208479523658752,-0.004786014556884766,XArbitraryCorrectedZVertical,-0.118362918536544,0.02888805915352646,0.0165263094429749,-0.9924124237172378,-0.05342553183436394,-0.2358844876289368,-0.9703114032745361,-7.657262802124023,0.01631927490234375,-40.91879272460938,-1,2,201896.4367121667,unknown,2,2022-02-18 15:43:12.449 +0100,2022-02-18 15:39:21.174 +0100,8,1.202161,0,0,8.226965,0,0,2022-02-18 15:43:12.449 +0100,201897.401394,0,-0.05023193,95.16856,1645195393.363902,192.168.178.58,192.0.0.1,Bernd iPhone 13 Pro,69473898-2D6C-4C42-A77E-91017F3400EE,0,5,1645195393.334686,1,0.93,0,-160,-160,0
2022-02-18 15:43:16.607 +0100,330,1645195396.000021,48.72869462895829,9.136085209095816,435.4286,0,1.683773,42.44475750563399,180,2.070883426653727,5.724755965306839,-9999,1645195396.597376,-7.507481575012207,0.2088069915771484,-40.88992309570312,2.667744159698486,359.3941650390625,18.04422760009766,201900.5875180417,0.061920166015625,-0.1048431396484375,-1.059783935546875,201900.5875180417,0.02450001612305641,0.2491829246282578,0.9764501452445984,201900.5898760417,-13.94989013671875,-30.91987609863281,-194.0981750488281,201900.5800700417,-0.01762224179740936,-0.05397707015601858,0.236490051481517,-0.06981783360242844,0.2985625267028809,0.932240903377533,0.1062666475772858,0.1153181791305542,-0.04156315326690674,XArbitraryCorrectedZVertical,-0.1176860306663005,0.02783484054407764,0.01192961453609698,-0.9925889409586914,-0.05244921147823334,-0.2342918217182159,-0.9707504510879517,-7.507481575012207,0.2088069915771484,-40.88992309570312,-1,2,201896.4367121667,unknown,2,2022-02-18 15:43:12.449 +0100,2022-02-18 15:39:21.174 +0100,8,1.202161,0,0,8.226965,0,0,2022-02-18 15:43:12.449 +0100,201897.401394,0,-0.05023193,95.16856,1645195393.363902,192.168.178.58,192.0.0.1,Bernd iPhone 13 Pro,69473898-2D6C-4C42-A77E-91017F3400EE,0,5,1645195393.334686,1,0.93,0,-160,-160,0
2022-02-18 15:43:16.612 +0100,331,1645195396.000021,48.72869462895829,9.136085209095816,435.4286,0,1.683773,42.44475750563399,180,2.070883426653727,5.724755965306839,-9999,1645195396.597376,-7.507481575012207,0.2088069915771484,-40.88992309570312,2.667744159698486,359.3941650390625,18.04422760009766,201900.5974470417,0.0433807373046875,-0.1128997802734375,-1.071792602539062,201900.5974470417,0.164787083864212,0.1999336183071136,1.01474404335022,201900.6000230417,-13.79057312011719,-30.59202575683594,-194.0864105224609,201900.5900000417,-0.007802878531537503,-0.0536607926434636,0.2359368975810962,0.06412851810455322,0.2244201302528381,0.9899004697799683,0.1143588796257973,0.1300544440746307,-0.07971692085266113,XArbitraryCorrectedZVertical,-0.1175478375941082,0.02709953595996135,0.007030321463259881,-0.992672419156757,-0.05214912444353104,-0.2337540239095688,-0.9708962440490723,-7.41673469543457,0.136474609375,-40.98947143554688,-1,2,201896.4367121667,unknown,2,2022-02-18 15:43:12.449 +0100,2022-02-18 15:39:21.174 +0100,8,1.202161,0,0,8.226965,0,0,2022-02-18 15:43:12.449 +0100,201897.401394,0,-0.05023193,95.16856,1645195393.363902,192.168.178.58,192.0.0.1,Bernd iPhone 13 Pro,69473898-2D6C-4C42-A77E-91017F3400EE,0,5,1645195393.334686,1,0.93,0,-160,-160,0
2022-02-18 15:43:16.627 +0100,332,1645195396.000021,48.72869462895829,9.136085209095816,435.4286,0,1.683773,42.44475750563399,180,2.070883426653727,5.724755965306839,-9999,1645195396.617299,-7.276933670043945,0.3504295349121094,-41.0093994140625,1.494312763214111,358.2207336425781,18.04428482055664,201900.6073770417,0.005523681640625,-0.1295166015625,-1.078140258789062,201900.6073770417,0.2823241055011749,0.1961924135684967,1.02123486995697,201900.6101700417,-13.62109375,-30.78959655761719,-194.2808685302734,201900.5999290417,0.002532204961279891,-0.05405328907075184,0.2367237982519023,0.1987894773483276,0.1938853561878204,1.01891028881073,0.107131116092205,0.1250058710575104,-0.0972554087638855,XArbitraryCorrectedZVertical,-0.1180764929767202,0.02668480980930198,0.001934286037145405,-0.9926439176839228,-0.05252024158835411,-0.2345190644264221,-0.9706917405128479,-7.276933670043945,0.3504295349121094,-41.0093994140625,-1,2,201896.4367121667,unknown,2,2022-02-18 15:43:12.449 +0100,2022-02-18 15:39:21.174 +0100,8,1.202161,0,0,8.226965,0,0,2022-02-18 15:43:12.449 +0100,201897.401394,0,-0.05023193,95.16856,1645195393.363902,192.168.178.58,192.0.0.1,Bernd iPhone 13 Pro,69473898-2D6C-4C42-A77E-91017F3400EE,0,5,1645195393.334686,1,0.93,0,-160,-160,0
2022-02-18 15:43:16.632 +0100,333,1645195396.000021,48.72869462895829,9.136085209095816,435.4286,0,1.683773,42.44475750563399,180,2.070883426653727,5.724755965306839,-9999,1645195396.617299,-7.276933670043945,0.3504295349121094,-41.0093994140625,1.494312763214111,358.2207336425781,18.04428482055664,201900.6173070417,-0.0180206298828125,-0.1490325927734375,-1.033935546875,201900.6173070417,0.348966509103775,0.18326435983181,1.009820818901062,201900.6203110417,-13.24964904785156,-30.80819702148438,-194.3236846923828,201900.6098590417,0.01308849025782716,-0.05464113409140759,0.2387192161000981,0.3078072965145111,0.1894807517528534,1.018988132476807,0.07190944254398346,0.11417356133461,-0.1089403629302979,XArbitraryCorrectedZVertical,-0.1192069109531841,0.02634326065656765,-0.003242451831484638,-0.9925145672285,-0.05306518450379372,-0.2364583611488342,-0.970191478729248,-7.115900993347168,0.2699832916259766,-41.1541748046875,-1,2,201896.4367121667,unknown,2,2022-02-18 15:43:12.449 +0100,2022-02-18 15:39:21.174 +0100,8,1.202161,0,0,8.226965,0,0,2022-02-18 15:43:12.449 +0100,201897.401394,0,-0.05023193,95.16856,1645195393.363902,192.168.178.58,192.0.0.1,Bernd iPhone 13 Pro,69473898-2D6C-4C42-A77E-91017F3400EE,0,5,1645195393.334686,1,0.93,0,-160,-160,0
2022-02-18 15:43:16.645 +0100,334,1645195396.000021,48.72869462895829,9.136085209095816,435.4286,0,1.683773,42.44475750563399,180,2.070883426653727,5.724755965306839,-9999,1645195396.637394,-6.804341316223145,0.2337799072265625,-41.22601318359375,0.3083081245422363,357.0347290039062,18.04434204101562,201900.6272360417,-0.0353240966796875,-0.1712493896484375,-0.9717559814453125,201900.6272360417,0.3863745927810669,0.1805796325206757,0.9858625531196594,201900.6203110417,-13.24964904785156,-30.80819702148438,-194.3236846923828,201900.6197890417,0.02361817694698653,-0.0553288043098896,0.2415047530399121,0.3640760183334351,0.1776153296232224,1.003847241401672,0.04287687689065933,0.09733268618583679,-0.0870707631111145,XArbitraryCorrectedZVertical,-0.1207289286910913,0.02603560773496432,-0.008386567531493583,-0.9923084794003021,-0.05369571223855019,-0.2391639798879623,-0.9694933295249939,-6.804341316223145,0.2337799072265625,-41.22601318359375,-1,2,201896.4367121667,unknown,2,2022-02-18 15:43:12.449 +0100,2022-02-18 15:39:21.174 +0100,8,1.202161,0,0,8.226965,0,0,2022-02-18 15:43:12.449 +0100,201897.401394,0,-0.05023193,95.16856,1645195393.363902,192.168.178.58,192.0.0.1,Bernd iPhone 13 Pro,69473898-2D6C-4C42-A77E-91017F3400EE,0,5,1645195393.334686,1,0.93,0,-160,-160,0
